id,score,audio_path,char_path,jieba_path,pku_path,snlp_path
21357362,5.3,Audio_Data/21357362.mp4,char_data/0/5.3-21357362.txt,jieba_data/0/5.3-21357362.txt,pku_data/0/5.3-21357362.txt,snlp_data/0/5.3-21357362.txt
26707077,5.7,Audio_Data/26707077.mp4,char_data/2/5.7-26707077.txt,jieba_data/2/5.7-26707077.txt,pku_data/2/5.7-26707077.txt,snlp_data/2/5.7-26707077.txt
5324813,5.2,Audio_Data/5324813.mp4,char_data/2/5.2-5324813.txt,jieba_data/2/5.2-5324813.txt,pku_data/2/5.2-5324813.txt,snlp_data/2/5.2-5324813.txt
1291550,7.9,Audio_Data/1291550.mp4,char_data/2/7.9-1291550.txt,jieba_data/2/7.9-1291550.txt,pku_data/2/7.9-1291550.txt,snlp_data/2/7.9-1291550.txt
1291546,9.6,Audio_Data/1291546.mp4,char_data/0/9.6-1291546.txt,jieba_data/0/9.6-1291546.txt,pku_data/0/9.6-1291546.txt,snlp_data/0/9.6-1291546.txt
4097023,6.0,Audio_Data/4097023.mp4,char_data/3/6.0-4097023.txt,jieba_data/3/6.0-4097023.txt,pku_data/3/6.0-4097023.txt,snlp_data/3/6.0-4097023.txt
26834059,5.4,Audio_Data/26834059.mp4,char_data/0/5.4-26834059.txt,jieba_data/0/5.4-26834059.txt,pku_data/0/5.4-26834059.txt,snlp_data/0/5.4-26834059.txt
10740243,5.4,Audio_Data/10740243.mp4,char_data/3/5.4-10740243.txt,jieba_data/3/5.4-10740243.txt,pku_data/3/5.4-10740243.txt,snlp_data/3/5.4-10740243.txt
10438426,7.4,Audio_Data/10438426.mp4,char_data/0/7.4-10438426.txt,jieba_data/0/7.4-10438426.txt,pku_data/0/7.4-10438426.txt,snlp_data/0/7.4-10438426.txt
20388198,6.4,Audio_Data/20388198.mp4,char_data/3/6.4-20388198.txt,jieba_data/3/6.4-20388198.txt,pku_data/3/6.4-20388198.txt,snlp_data/3/6.4-20388198.txt
26575103,5.0,Audio_Data/26575103.mp4,char_data/2/5.0-26575103.txt,jieba_data/2/5.0-26575103.txt,pku_data/2/5.0-26575103.txt,snlp_data/2/5.0-26575103.txt
26959074,6.7,Audio_Data/26959074.mp4,char_data/0/6.7-26959074.txt,jieba_data/0/6.7-26959074.txt,pku_data/0/6.7-26959074.txt,snlp_data/0/6.7-26959074.txt
25845910,6.9,Audio_Data/25845910.mp4,char_data/3/6.9-25845910.txt,jieba_data/3/6.9-25845910.txt,pku_data/3/6.9-25845910.txt,snlp_data/3/6.9-25845910.txt
5319819,6.0,Audio_Data/5319819.mp4,char_data/2/6.0-5319819.txt,jieba_data/2/6.0-5319819.txt,pku_data/2/6.0-5319819.txt,snlp_data/2/6.0-5319819.txt
27602185,5.4,Audio_Data/27602185.mp4,char_data/3/5.4-27602185.txt,jieba_data/3/5.4-27602185.txt,pku_data/3/5.4-27602185.txt,snlp_data/3/5.4-27602185.txt
11636413,5.0,Audio_Data/11636413.mp4,char_data/3/5.0-11636413.txt,jieba_data/3/5.0-11636413.txt,pku_data/3/5.0-11636413.txt,snlp_data/3/5.0-11636413.txt
30337935,5.6,Audio_Data/30337935.mp4,char_data/1/5.6-30337935.txt,jieba_data/1/5.6-30337935.txt,pku_data/1/5.6-30337935.txt,snlp_data/1/5.6-30337935.txt
26753020,5.0,Audio_Data/26753020.mp4,char_data/0/5.0-26753020.txt,jieba_data/0/5.0-26753020.txt,pku_data/0/5.0-26753020.txt,snlp_data/0/5.0-26753020.txt
6972876,6.4,Audio_Data/6972876.mp4,char_data/0/6.4-6972876.txt,jieba_data/0/6.4-6972876.txt,pku_data/0/6.4-6972876.txt,snlp_data/0/6.4-6972876.txt
30331149,7.9,Audio_Data/30331149.mp4,char_data/3/7.9-30331149.txt,jieba_data/3/7.9-30331149.txt,pku_data/3/7.9-30331149.txt,snlp_data/3/7.9-30331149.txt
27110296,8.1,Audio_Data/27110296.mp4,char_data/0/8.1-27110296.txt,jieba_data/0/8.1-27110296.txt,pku_data/0/8.1-27110296.txt,snlp_data/0/8.1-27110296.txt
27073057,5.4,Audio_Data/27073057.mp4,char_data/2/5.4-27073057.txt,jieba_data/2/5.4-27073057.txt,pku_data/2/5.4-27073057.txt,snlp_data/2/5.4-27073057.txt
26280528,5.2,Audio_Data/26280528.mp4,char_data/2/5.2-26280528.txt,jieba_data/2/5.2-26280528.txt,pku_data/2/5.2-26280528.txt,snlp_data/2/5.2-26280528.txt
10833924,6.7,Audio_Data/10833924.mp4,char_data/2/6.7-10833924.txt,jieba_data/2/6.7-10833924.txt,pku_data/2/6.7-10833924.txt,snlp_data/2/6.7-10833924.txt
27202819,6.0,Audio_Data/27202819.mp4,char_data/2/6.0-27202819.txt,jieba_data/2/6.0-27202819.txt,pku_data/2/6.0-27202819.txt,snlp_data/2/6.0-27202819.txt
30197911,7.7,Audio_Data/30197911.mp4,char_data/0/7.7-30197911.txt,jieba_data/0/7.7-30197911.txt,pku_data/0/7.7-30197911.txt,snlp_data/0/7.7-30197911.txt
26988003,5.8,Audio_Data/26988003.mp4,char_data/1/5.8-26988003.txt,jieba_data/1/5.8-26988003.txt,pku_data/1/5.8-26988003.txt,snlp_data/1/5.8-26988003.txt
10833919,7.8,Audio_Data/10833919.mp4,char_data/3/7.8-10833919.txt,jieba_data/3/7.8-10833919.txt,pku_data/3/7.8-10833919.txt,snlp_data/3/7.8-10833919.txt
7564989,7.3,Audio_Data/7564989.mp4,char_data/1/7.3-7564989.txt,jieba_data/1/7.3-7564989.txt,pku_data/1/7.3-7564989.txt,snlp_data/1/7.3-7564989.txt
10537853,8.6,Audio_Data/10537853.mp4,char_data/0/8.6-10537853.txt,jieba_data/0/8.6-10537853.txt,pku_data/0/8.6-10537853.txt,snlp_data/0/8.6-10537853.txt
5044741,5.6,Audio_Data/5044741.mp4,char_data/2/5.6-5044741.txt,jieba_data/2/5.6-5044741.txt,pku_data/2/5.6-5044741.txt,snlp_data/2/5.6-5044741.txt
27170563,7.1,Audio_Data/27170563.mp4,char_data/3/7.1-27170563.txt,jieba_data/3/7.1-27170563.txt,pku_data/3/7.1-27170563.txt,snlp_data/3/7.1-27170563.txt
26593732,6.6,Audio_Data/26593732.mp4,char_data/0/6.6-26593732.txt,jieba_data/0/6.6-26593732.txt,pku_data/0/6.6-26593732.txt,snlp_data/0/6.6-26593732.txt
27192294,5.9,Audio_Data/27192294.mp4,char_data/2/5.9-27192294.txt,jieba_data/2/5.9-27192294.txt,pku_data/2/5.9-27192294.txt,snlp_data/2/5.9-27192294.txt
26862829,7.6,Audio_Data/26862829.mp4,char_data/1/7.6-26862829.txt,jieba_data/1/7.6-26862829.txt,pku_data/1/7.6-26862829.txt,snlp_data/1/7.6-26862829.txt
26311973,7.6,Audio_Data/26311973.mp4,char_data/0/7.6-26311973.txt,jieba_data/0/7.6-26311973.txt,pku_data/0/7.6-26311973.txt,snlp_data/0/7.6-26311973.txt
26389069,5.2,Audio_Data/26389069.mp4,char_data/2/5.2-26389069.txt,jieba_data/2/5.2-26389069.txt,pku_data/2/5.2-26389069.txt,snlp_data/2/5.2-26389069.txt
25882296,6.1,Audio_Data/25882296.mp4,char_data/1/6.1-25882296.txt,jieba_data/1/6.1-25882296.txt,pku_data/1/6.1-25882296.txt,snlp_data/1/6.1-25882296.txt
3781133,6.3,Audio_Data/3781133.mp4,char_data/0/6.3-3781133.txt,jieba_data/0/6.3-3781133.txt,pku_data/0/6.3-3781133.txt,snlp_data/0/6.3-3781133.txt
30246061,7.1,Audio_Data/30246061.mp4,char_data/3/7.1-30246061.txt,jieba_data/3/7.1-30246061.txt,pku_data/3/7.1-30246061.txt,snlp_data/3/7.1-30246061.txt
25880244,5.1,Audio_Data/25880244.mp4,char_data/1/5.1-25880244.txt,jieba_data/1/5.1-25880244.txt,pku_data/1/5.1-25880244.txt,snlp_data/1/5.1-25880244.txt
10807909,7.7,Audio_Data/10807909.mp4,char_data/2/7.7-10807909.txt,jieba_data/2/7.7-10807909.txt,pku_data/2/7.7-10807909.txt,snlp_data/2/7.7-10807909.txt
26957500,7.1,Audio_Data/26957500.mp4,char_data/0/7.1-26957500.txt,jieba_data/0/7.1-26957500.txt,pku_data/0/7.1-26957500.txt,snlp_data/0/7.1-26957500.txt
4328442,5.8,Audio_Data/4328442.mp4,char_data/1/5.8-4328442.txt,jieba_data/1/5.8-4328442.txt,pku_data/1/5.8-4328442.txt,snlp_data/1/5.8-4328442.txt
1301168,8.2,Audio_Data/1301168.mp4,char_data/2/8.2-1301168.txt,jieba_data/2/8.2-1301168.txt,pku_data/2/8.2-1301168.txt,snlp_data/2/8.2-1301168.txt
27063331,6.5,Audio_Data/27063331.mp4,char_data/0/6.5-27063331.txt,jieba_data/0/6.5-27063331.txt,pku_data/0/6.5-27063331.txt,snlp_data/0/6.5-27063331.txt
24875658,5.9,Audio_Data/24875658.mp4,char_data/1/5.9-24875658.txt,jieba_data/1/5.9-24875658.txt,pku_data/1/5.9-24875658.txt,snlp_data/1/5.9-24875658.txt
26929010,7.3,Audio_Data/26929010.mp4,char_data/0/7.3-26929010.txt,jieba_data/0/7.3-26929010.txt,pku_data/0/7.3-26929010.txt,snlp_data/0/7.3-26929010.txt
10827168,5.4,Audio_Data/10827168.mp4,char_data/2/5.4-10827168.txt,jieba_data/2/5.4-10827168.txt,pku_data/2/5.4-10827168.txt,snlp_data/2/5.4-10827168.txt
26035290,5.1,Audio_Data/26035290.mp4,char_data/3/5.1-26035290.txt,jieba_data/3/5.1-26035290.txt,pku_data/3/5.1-26035290.txt,snlp_data/3/5.1-26035290.txt
26662193,5.5,Audio_Data/26662193.mp4,char_data/0/5.5-26662193.txt,jieba_data/0/5.5-26662193.txt,pku_data/0/5.5-26662193.txt,snlp_data/0/5.5-26662193.txt
30481973,6.6,Audio_Data/30481973.mp4,char_data/3/6.6-30481973.txt,jieba_data/3/6.6-30481973.txt,pku_data/3/6.6-30481973.txt,snlp_data/3/6.6-30481973.txt
19964002,7.4,Audio_Data/19964002.mp4,char_data/0/7.4-19964002.txt,jieba_data/0/7.4-19964002.txt,pku_data/0/7.4-19964002.txt,snlp_data/0/7.4-19964002.txt
27191431,7.7,Audio_Data/27191431.mp4,char_data/2/7.7-27191431.txt,jieba_data/2/7.7-27191431.txt,pku_data/2/7.7-27191431.txt,snlp_data/2/7.7-27191431.txt
21359619,5.5,Audio_Data/21359619.mp4,char_data/3/5.5-21359619.txt,jieba_data/3/5.5-21359619.txt,pku_data/3/5.5-21359619.txt,snlp_data/3/5.5-21359619.txt
6890343,6.0,Audio_Data/6890343.mp4,char_data/2/6.0-6890343.txt,jieba_data/2/6.0-6890343.txt,pku_data/2/6.0-6890343.txt,snlp_data/2/6.0-6890343.txt
5250583,5.2,Audio_Data/5250583.mp4,char_data/1/5.2-5250583.txt,jieba_data/1/5.2-5250583.txt,pku_data/1/5.2-5250583.txt,snlp_data/1/5.2-5250583.txt
26440017,7.7,Audio_Data/26440017.mp4,char_data/3/7.7-26440017.txt,jieba_data/3/7.7-26440017.txt,pku_data/3/7.7-26440017.txt,snlp_data/3/7.7-26440017.txt
5045678,6.8,Audio_Data/5045678.mp4,char_data/3/6.8-5045678.txt,jieba_data/3/6.8-5045678.txt,pku_data/3/6.8-5045678.txt,snlp_data/3/6.8-5045678.txt
10813805,8.1,Audio_Data/10813805.mp4,char_data/2/8.1-10813805.txt,jieba_data/2/8.1-10813805.txt,pku_data/2/8.1-10813805.txt,snlp_data/2/8.1-10813805.txt
19975090,5.4,Audio_Data/19975090.mp4,char_data/2/5.4-19975090.txt,jieba_data/2/5.4-19975090.txt,pku_data/2/5.4-19975090.txt,snlp_data/2/5.4-19975090.txt
6041199,5.3,Audio_Data/6041199.mp4,char_data/3/5.3-6041199.txt,jieba_data/3/5.3-6041199.txt,pku_data/3/5.3-6041199.txt,snlp_data/3/5.3-6041199.txt
33436135,6.4,Audio_Data/33436135.mp4,char_data/0/6.4-33436135.txt,jieba_data/0/6.4-33436135.txt,pku_data/0/6.4-33436135.txt,snlp_data/0/6.4-33436135.txt
26633257,6.8,Audio_Data/26633257.mp4,char_data/1/6.8-26633257.txt,jieba_data/1/6.8-26633257.txt,pku_data/1/6.8-26633257.txt,snlp_data/1/6.8-26633257.txt
6902345,5.1,Audio_Data/6902345.mp4,char_data/2/5.1-6902345.txt,jieba_data/2/5.1-6902345.txt,pku_data/2/5.1-6902345.txt,snlp_data/2/5.1-6902345.txt
30142649,5.1,Audio_Data/30142649.mp4,char_data/2/5.1-30142649.txt,jieba_data/2/5.1-30142649.txt,pku_data/2/5.1-30142649.txt,snlp_data/2/5.1-30142649.txt
27621546,6.5,Audio_Data/27621546.mp4,char_data/3/6.5-27621546.txt,jieba_data/3/6.5-27621546.txt,pku_data/3/6.5-27621546.txt,snlp_data/3/6.5-27621546.txt
26253783,5.7,Audio_Data/26253783.mp4,char_data/3/5.7-26253783.txt,jieba_data/3/5.7-26253783.txt,pku_data/3/5.7-26253783.txt,snlp_data/3/5.7-26253783.txt
26861685,8.3,Audio_Data/26861685.mp4,char_data/0/8.3-26861685.txt,jieba_data/0/8.3-26861685.txt,pku_data/0/8.3-26861685.txt,snlp_data/0/8.3-26861685.txt
25865831,5.9,Audio_Data/25865831.mp4,char_data/3/5.9-25865831.txt,jieba_data/3/5.9-25865831.txt,pku_data/3/5.9-25865831.txt,snlp_data/3/5.9-25865831.txt
26431412,6.3,Audio_Data/26431412.mp4,char_data/0/6.3-26431412.txt,jieba_data/0/6.3-26431412.txt,pku_data/0/6.3-26431412.txt,snlp_data/0/6.3-26431412.txt
25746414,5.3,Audio_Data/25746414.mp4,char_data/2/5.3-25746414.txt,jieba_data/2/5.3-25746414.txt,pku_data/2/5.3-25746414.txt,snlp_data/2/5.3-25746414.txt
26235349,5.9,Audio_Data/26235349.mp4,char_data/3/5.9-26235349.txt,jieba_data/3/5.9-26235349.txt,pku_data/3/5.9-26235349.txt,snlp_data/3/5.9-26235349.txt
24735062,7.4,Audio_Data/24735062.mp4,char_data/1/7.4-24735062.txt,jieba_data/1/7.4-24735062.txt,pku_data/1/7.4-24735062.txt,snlp_data/1/7.4-24735062.txt
3168101,7.2,Audio_Data/3168101.mp4,char_data/2/7.2-3168101.txt,jieba_data/2/7.2-3168101.txt,pku_data/2/7.2-3168101.txt,snlp_data/2/7.2-3168101.txt
1296436,8.2,Audio_Data/1296436.mp4,char_data/0/8.2-1296436.txt,jieba_data/0/8.2-1296436.txt,pku_data/0/8.2-1296436.txt,snlp_data/0/8.2-1296436.txt
26279433,5.8,Audio_Data/26279433.mp4,char_data/0/5.8-26279433.txt,jieba_data/0/5.8-26279433.txt,pku_data/0/5.8-26279433.txt,snlp_data/0/5.8-26279433.txt
30162995,6.0,Audio_Data/30162995.mp4,char_data/1/6.0-30162995.txt,jieba_data/1/6.0-30162995.txt,pku_data/1/6.0-30162995.txt,snlp_data/1/6.0-30162995.txt
4728518,6.7,Audio_Data/4728518.mp4,char_data/2/6.7-4728518.txt,jieba_data/2/6.7-4728518.txt,pku_data/2/6.7-4728518.txt,snlp_data/2/6.7-4728518.txt
25811357,6.6,Audio_Data/25811357.mp4,char_data/3/6.6-25811357.txt,jieba_data/3/6.6-25811357.txt,pku_data/3/6.6-25811357.txt,snlp_data/3/6.6-25811357.txt
6759229,6.3,Audio_Data/6759229.mp4,char_data/1/6.3-6759229.txt,jieba_data/1/6.3-6759229.txt,pku_data/1/6.3-6759229.txt,snlp_data/1/6.3-6759229.txt
25810920,5.5,Audio_Data/25810920.mp4,char_data/2/5.5-25810920.txt,jieba_data/2/5.5-25810920.txt,pku_data/2/5.5-25810920.txt,snlp_data/2/5.5-25810920.txt
26425063,8.1,Audio_Data/26425063.mp4,char_data/3/8.1-26425063.txt,jieba_data/3/8.1-26425063.txt,pku_data/3/8.1-26425063.txt,snlp_data/3/8.1-26425063.txt
26412618,5.6,Audio_Data/26412618.mp4,char_data/2/5.6-26412618.txt,jieba_data/2/5.6-26412618.txt,pku_data/2/5.6-26412618.txt,snlp_data/2/5.6-26412618.txt
26425088,6.5,Audio_Data/26425088.mp4,char_data/3/6.5-26425088.txt,jieba_data/3/6.5-26425088.txt,pku_data/3/6.5-26425088.txt,snlp_data/3/6.5-26425088.txt
6714088,5.0,Audio_Data/6714088.mp4,char_data/2/5.0-6714088.txt,jieba_data/2/5.0-6714088.txt,pku_data/2/5.0-6714088.txt,snlp_data/2/5.0-6714088.txt
5446226,5.4,Audio_Data/5446226.mp4,char_data/3/5.4-5446226.txt,jieba_data/3/5.4-5446226.txt,pku_data/3/5.4-5446226.txt,snlp_data/3/5.4-5446226.txt
26426026,6.4,Audio_Data/26426026.mp4,char_data/2/6.4-26426026.txt,jieba_data/2/6.4-26426026.txt,pku_data/2/6.4-26426026.txt,snlp_data/2/6.4-26426026.txt
25805054,6.4,Audio_Data/25805054.mp4,char_data/3/6.4-25805054.txt,jieba_data/3/6.4-25805054.txt,pku_data/3/6.4-25805054.txt,snlp_data/3/6.4-25805054.txt
10574621,5.9,Audio_Data/10574621.mp4,char_data/1/5.9-10574621.txt,jieba_data/1/5.9-10574621.txt,pku_data/1/5.9-10574621.txt,snlp_data/1/5.9-10574621.txt
24372055,5.8,Audio_Data/24372055.mp4,char_data/2/5.8-24372055.txt,jieba_data/2/5.8-24372055.txt,pku_data/2/5.8-24372055.txt,snlp_data/2/5.8-24372055.txt
19944106,6.7,Audio_Data/19944106.mp4,char_data/0/6.7-19944106.txt,jieba_data/0/6.7-19944106.txt,pku_data/0/6.7-19944106.txt,snlp_data/0/6.7-19944106.txt
27158354,5.0,Audio_Data/27158354.mp4,char_data/1/5.0-27158354.txt,jieba_data/1/5.0-27158354.txt,pku_data/1/5.0-27158354.txt,snlp_data/1/5.0-27158354.txt
23774847,5.5,Audio_Data/23774847.mp4,char_data/3/5.5-23774847.txt,jieba_data/3/5.5-23774847.txt,pku_data/3/5.5-23774847.txt,snlp_data/3/5.5-23774847.txt
30377703,5.8,Audio_Data/30377703.mp4,char_data/1/5.8-30377703.txt,jieba_data/1/5.8-30377703.txt,pku_data/1/5.8-30377703.txt,snlp_data/1/5.8-30377703.txt
25798222,8.4,Audio_Data/25798222.mp4,char_data/0/8.4-25798222.txt,jieba_data/0/8.4-25798222.txt,pku_data/0/8.4-25798222.txt,snlp_data/0/8.4-25798222.txt
3742360,8.8,Audio_Data/3742360.mp4,char_data/3/8.8-3742360.txt,jieba_data/3/8.8-3742360.txt,pku_data/3/8.8-3742360.txt,snlp_data/3/8.8-3742360.txt
26882327,5.7,Audio_Data/26882327.mp4,char_data/0/5.7-26882327.txt,jieba_data/0/5.7-26882327.txt,pku_data/0/5.7-26882327.txt,snlp_data/0/5.7-26882327.txt
4883425,6.9,Audio_Data/4883425.mp4,char_data/2/6.9-4883425.txt,jieba_data/2/6.9-4883425.txt,pku_data/2/6.9-4883425.txt,snlp_data/2/6.9-4883425.txt
27199913,6.1,Audio_Data/27199913.mp4,char_data/2/6.1-27199913.txt,jieba_data/2/6.1-27199913.txt,pku_data/2/6.1-27199913.txt,snlp_data/2/6.1-27199913.txt
26654146,5.0,Audio_Data/26654146.mp4,char_data/1/5.0-26654146.txt,jieba_data/1/5.0-26654146.txt,pku_data/1/5.0-26654146.txt,snlp_data/1/5.0-26654146.txt
27615233,6.7,Audio_Data/27615233.mp4,char_data/2/6.7-27615233.txt,jieba_data/2/6.7-27615233.txt,pku_data/2/6.7-27615233.txt,snlp_data/2/6.7-27615233.txt
30240344,6.2,Audio_Data/30240344.mp4,char_data/0/6.2-30240344.txt,jieba_data/0/6.2-30240344.txt,pku_data/0/6.2-30240344.txt,snlp_data/0/6.2-30240344.txt
26336252,8.1,Audio_Data/26336252.mp4,char_data/2/8.1-26336252.txt,jieba_data/2/8.1-26336252.txt,pku_data/2/8.1-26336252.txt,snlp_data/2/8.1-26336252.txt
11625312,5.3,Audio_Data/11625312.mp4,char_data/0/5.3-11625312.txt,jieba_data/0/5.3-11625312.txt,pku_data/0/5.3-11625312.txt,snlp_data/0/5.3-11625312.txt
21724200,6.1,Audio_Data/21724200.mp4,char_data/2/6.1-21724200.txt,jieba_data/2/6.1-21724200.txt,pku_data/2/6.1-21724200.txt,snlp_data/2/6.1-21724200.txt
19971593,6.1,Audio_Data/19971593.mp4,char_data/3/6.1-19971593.txt,jieba_data/3/6.1-19971593.txt,pku_data/3/6.1-19971593.txt,snlp_data/3/6.1-19971593.txt
6428132,6.3,Audio_Data/6428132.mp4,char_data/0/6.3-6428132.txt,jieba_data/0/6.3-6428132.txt,pku_data/0/6.3-6428132.txt,snlp_data/0/6.3-6428132.txt
32659890,7.8,Audio_Data/32659890.mp4,char_data/1/7.8-32659890.txt,jieba_data/1/7.8-32659890.txt,pku_data/1/7.8-32659890.txt,snlp_data/1/7.8-32659890.txt
26816383,6.8,Audio_Data/26816383.mp4,char_data/2/6.8-26816383.txt,jieba_data/2/6.8-26816383.txt,pku_data/2/6.8-26816383.txt,snlp_data/2/6.8-26816383.txt
25792690,5.9,Audio_Data/25792690.mp4,char_data/0/5.9-25792690.txt,jieba_data/0/5.9-25792690.txt,pku_data/0/5.9-25792690.txt,snlp_data/0/5.9-25792690.txt
30122633,6.9,Audio_Data/30122633.mp4,char_data/0/6.9-30122633.txt,jieba_data/0/6.9-30122633.txt,pku_data/0/6.9-30122633.txt,snlp_data/0/6.9-30122633.txt
25824852,5.7,Audio_Data/25824852.mp4,char_data/1/5.7-25824852.txt,jieba_data/1/5.7-25824852.txt,pku_data/1/5.7-25824852.txt,snlp_data/1/5.7-25824852.txt
20472857,5.7,Audio_Data/20472857.mp4,char_data/2/5.7-20472857.txt,jieba_data/2/5.7-20472857.txt,pku_data/2/5.7-20472857.txt,snlp_data/2/5.7-20472857.txt
5350027,6.9,Audio_Data/5350027.mp4,char_data/2/6.9-5350027.txt,jieba_data/2/6.9-5350027.txt,pku_data/2/6.9-5350027.txt,snlp_data/2/6.9-5350027.txt
21354060,5.9,Audio_Data/21354060.mp4,char_data/0/5.9-21354060.txt,jieba_data/0/5.9-21354060.txt,pku_data/0/5.9-21354060.txt,snlp_data/0/5.9-21354060.txt
20388223,7.9,Audio_Data/20388223.mp4,char_data/2/7.9-20388223.txt,jieba_data/2/7.9-20388223.txt,pku_data/2/7.9-20388223.txt,snlp_data/2/7.9-20388223.txt
5308265,7.1,Audio_Data/5308265.mp4,char_data/0/7.1-5308265.txt,jieba_data/0/7.1-5308265.txt,pku_data/0/7.1-5308265.txt,snlp_data/0/7.1-5308265.txt
4134631,5.7,Audio_Data/4134631.mp4,char_data/3/5.7-4134631.txt,jieba_data/3/5.7-4134631.txt,pku_data/3/5.7-4134631.txt,snlp_data/3/5.7-4134631.txt
3231742,7.8,Audio_Data/3231742.mp4,char_data/0/7.8-3231742.txt,jieba_data/0/7.8-3231742.txt,pku_data/0/7.8-3231742.txt,snlp_data/0/7.8-3231742.txt
25834473,5.5,Audio_Data/25834473.mp4,char_data/2/5.5-25834473.txt,jieba_data/2/5.5-25834473.txt,pku_data/2/5.5-25834473.txt,snlp_data/2/5.5-25834473.txt
25832758,5.7,Audio_Data/25832758.mp4,char_data/1/5.7-25832758.txt,jieba_data/1/5.7-25832758.txt,pku_data/1/5.7-25832758.txt,snlp_data/1/5.7-25832758.txt
26219893,5.2,Audio_Data/26219893.mp4,char_data/2/5.2-26219893.txt,jieba_data/2/5.2-26219893.txt,pku_data/2/5.2-26219893.txt,snlp_data/2/5.2-26219893.txt
10508879,6.1,Audio_Data/10508879.mp4,char_data/1/6.1-10508879.txt,jieba_data/1/6.1-10508879.txt,pku_data/1/6.1-10508879.txt,snlp_data/1/6.1-10508879.txt
4718369,6.3,Audio_Data/4718369.mp4,char_data/1/6.3-4718369.txt,jieba_data/1/6.3-4718369.txt,pku_data/1/6.3-4718369.txt,snlp_data/1/6.3-4718369.txt
25761527,5.2,Audio_Data/25761527.mp4,char_data/2/5.2-25761527.txt,jieba_data/2/5.2-25761527.txt,pku_data/2/5.2-25761527.txt,snlp_data/2/5.2-25761527.txt
26336253,6.8,Audio_Data/26336253.mp4,char_data/0/6.8-26336253.txt,jieba_data/0/6.8-26336253.txt,pku_data/0/6.8-26336253.txt,snlp_data/0/6.8-26336253.txt
6872273,7.1,Audio_Data/6872273.mp4,char_data/3/7.1-6872273.txt,jieba_data/3/7.1-6872273.txt,pku_data/3/7.1-6872273.txt,snlp_data/3/7.1-6872273.txt
11501396,7.7,Audio_Data/11501396.mp4,char_data/0/7.7-11501396.txt,jieba_data/0/7.7-11501396.txt,pku_data/0/7.7-11501396.txt,snlp_data/0/7.7-11501396.txt
27069377,6.3,Audio_Data/27069377.mp4,char_data/1/6.3-27069377.txt,jieba_data/1/6.3-27069377.txt,pku_data/1/6.3-27069377.txt,snlp_data/1/6.3-27069377.txt
25837230,5.5,Audio_Data/25837230.mp4,char_data/2/5.5-25837230.txt,jieba_data/2/5.5-25837230.txt,pku_data/2/5.5-25837230.txt,snlp_data/2/5.5-25837230.txt
6793319,6.6,Audio_Data/6793319.mp4,char_data/0/6.6-6793319.txt,jieba_data/0/6.6-6793319.txt,pku_data/0/6.6-6793319.txt,snlp_data/0/6.6-6793319.txt
10574622,7.4,Audio_Data/10574622.mp4,char_data/3/7.4-10574622.txt,jieba_data/3/7.4-10574622.txt,pku_data/3/7.4-10574622.txt,snlp_data/3/7.4-10574622.txt
26926321,6.6,Audio_Data/26926321.mp4,char_data/3/6.6-26926321.txt,jieba_data/3/6.6-26926321.txt,pku_data/3/6.6-26926321.txt,snlp_data/3/6.6-26926321.txt
26219713,6.1,Audio_Data/26219713.mp4,char_data/3/6.1-26219713.txt,jieba_data/3/6.1-26219713.txt,pku_data/3/6.1-26219713.txt,snlp_data/3/6.1-26219713.txt
10491655,6.1,Audio_Data/10491655.mp4,char_data/0/6.1-10491655.txt,jieba_data/0/6.1-10491655.txt,pku_data/0/6.1-10491655.txt,snlp_data/0/6.1-10491655.txt
26389466,6.3,Audio_Data/26389466.mp4,char_data/3/6.3-26389466.txt,jieba_data/3/6.3-26389466.txt,pku_data/3/6.3-26389466.txt,snlp_data/3/6.3-26389466.txt
6788265,5.0,Audio_Data/6788265.mp4,char_data/1/5.0-6788265.txt,jieba_data/1/5.0-6788265.txt,pku_data/1/5.0-6788265.txt,snlp_data/1/5.0-6788265.txt
6782006,5.8,Audio_Data/6782006.mp4,char_data/1/5.8-6782006.txt,jieba_data/1/5.8-6782006.txt,pku_data/1/5.8-6782006.txt,snlp_data/1/5.8-6782006.txt
25838463,6.2,Audio_Data/25838463.mp4,char_data/0/6.2-25838463.txt,jieba_data/0/6.2-25838463.txt,pku_data/0/6.2-25838463.txt,snlp_data/0/6.2-25838463.txt
25710912,5.7,Audio_Data/25710912.mp4,char_data/2/5.7-25710912.txt,jieba_data/2/5.7-25710912.txt,pku_data/2/5.7-25710912.txt,snlp_data/2/5.7-25710912.txt
26335560,6.6,Audio_Data/26335560.mp4,char_data/1/6.6-26335560.txt,jieba_data/1/6.6-26335560.txt,pku_data/1/6.6-26335560.txt,snlp_data/1/6.6-26335560.txt
27053945,6.4,Audio_Data/27053945.mp4,char_data/1/6.4-27053945.txt,jieba_data/1/6.4-27053945.txt,pku_data/1/6.4-27053945.txt,snlp_data/1/6.4-27053945.txt
3041806,7.6,Audio_Data/3041806.mp4,char_data/2/7.6-3041806.txt,jieba_data/2/7.6-3041806.txt,pku_data/2/7.6-3041806.txt,snlp_data/2/7.6-3041806.txt
25911595,5.1,Audio_Data/25911595.mp4,char_data/3/5.1-25911595.txt,jieba_data/3/5.1-25911595.txt,pku_data/3/5.1-25911595.txt,snlp_data/3/5.1-25911595.txt
